Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
13.089530000000261,,,,,0,0.01171875,-1.015625,-0.00012543748489188175,,12.227760690539814,2.435227384856047,13904,0,29.77737768906884,0.1826457530325597,0.6133708446046552,5.290790903486076,0.03245216885097881,0.6875,,
13.124830000000074,,,,,-0.087890625,0.0546875,-0.94921875,,,12.227344235189813,2.4528784858686157,13903,0,29.992189613806733,,0.608892634594811,,,0.673828125,,
13.153865000000224,,,,,-0.04296875,-0.08203125,-0.96875,,-1.036577051508138,12.226994789419475,2.4554523792050453,13955,0,30.022803446207742,,0.6105817171793512,,0.034526324410889445,0.654296875,,
13.184680000000167,,,,,0.0625,0.126953125,-1.111328125,,,12.226094172243556,2.4776495204845963,13994,0,30.291976363258765,,0.6068205553187973,,,0.63671875,,
13.214229999999981,,,,,0.009765625,-0.017578125,-0.970703125,-0.00015489249370679193,,12.224684372622637,2.5037007946990024,14059,0,30.60695197867977,0.22804878594256195,0.7450881946736038,4.5454179781041155,0.03386737275342538,0.623046875,,
13.246615000000224,,,,,0.05078125,-0.38671875,-0.69921875,,,12.223564087894438,2.5312984070638227,14116,0,30.94148830432974,,0.7400098961613801,,,0.615234375,,
13.275035000000148,,,,,0.0625,-0.11328125,-0.92578125,,-1.0687124004602984,12.222076095566152,2.557186843921446,14229,0,31.254132196988554,,0.7384533315079681,,0.034194275295324705,0.6015625,,
13.301810000000057,,,,,-0.17578125,0.189453125,-0.994140625,,,12.220541327956433,2.59592639590338,14348,0,31.723625805470245,,0.7336276794687083,,,0.591796875,,
13.355570000000299,,,,,0.048828125,0.05859375,-1.15234375,,,12.217954949414027,2.6648111318852594,14370,0,32.5585423580711,,0.7159160468036864,,,0.58203125,,
13.384680000000168,,,,,0.056640625,0.021484375,-1.02734375,0.00006419622448854881,,12.216615161552273,2.7092386482215334,14570,0,33.097725946126566,0.09794621893251518,0.2959303581519257,10.911216503381716,0.03228960207718953,0.578125,,
13.412689999999944,,,,,-0.197265625,0.00390625,-0.931640625,,,12.21523179278653,2.7438536304334926,14721,0,33.516808101223944,,0.2952596968140587,,,0.576171875,,
13.443275000000373,,,,,-0.048828125,0.072265625,-0.94140625,,-1.1086209784872223,12.214113780992484,2.7803116628583004,14807,0,33.9590429967717,,0.2931142116380459,,0.032645825107398135,0.578125,,
13.48928000000026,,,,,-0.025390625,0.16015625,-1.173828125,,,12.212244201536052,2.834649050132148,14863,0,34.617426425866,,0.28863956323295703,,,0.57421875,,
13.544305000000634,,,,,-0.0546875,-0.173828125,-0.736328125,0.00005120742564170511,,12.210343936346746,2.8799764251138553,14868,0,35.16550267921054,0.0797283549423331,0.22672320560760142,13.904977461143897,0.03152581063891991,0.568359375,,
13.57789000000013,,,,,0.05078125,-0.20703125,-0.81640625,,-1.1691011511855518,12.209275242897755,2.8996427632440707,15034,0,35.40253660252347,,0.2277273082641925,,0.033023089964186896,0.564453125,,
13.607895000000019,,,,,-0.16015625,0.2578125,-1.16015625,,,12.208828647079788,2.903464136911314,15134,0,35.44789613049164,,0.22894210220550304,,,0.564453125,,
13.637939999999944,,,,,-0.15625,-0.037109375,-0.943359375,,,12.208498008171647,2.908978852906812,15169,0,35.514262531526256,,0.229042384039628,,,0.56640625,,
13.669229999999981,,,,,-0.30078125,0.2265625,-0.9453125,0.000046413918690046675,,12.20805802916493,2.8943864124208227,15165,0,35.3348372816599,0.07370654752835323,0.20859455766224708,15.861564411707457,0.03308636012291357,0.5703125,,
13.699810000000056,,,,,0.25,-0.35546875,-0.896484375,,,12.208545331142902,2.8774610490885966,15125,0,35.129613656396145,,0.2092689308061429,,,0.572265625,,
13.742959999999963,,,,,-0.10546875,-0.15625,-0.74609375,,-1.2319472411074688,12.209684654944407,2.832762477846403,15093,0,34.58713655686353,,0.21210199143306097,,0.03561865374666291,0.568359375,,
13.773235000000335,,,,,-0.013671875,-0.0625,-0.9296875,,,12.211124869952252,2.792467004309603,14970,0,34.09916328484606,,0.213374955561788,,,0.56640625,,
13.801950000000186,,,,,0.03125,-0.177734375,-0.896484375,-0.0000927104322380542,,12.21265705391881,2.7420635696288334,14817,0,33.48788199592136,0.14385701741147844,0.4295793249301327,8.563692361170634,0.036787851834210156,0.5625,,
13.836010000000242,,,,,-0.103515625,0.052734375,-0.98046875,,,12.214546222496157,2.6814785960731564,14692,0,32.75304425636967,,0.43549798623810027,,,0.560546875,,
13.873320000000298,,,,,0.05078125,-0.0703125,-1.005859375,,,12.216352641062493,2.6257059731541394,14536,0,32.076550099795135,,0.43995466338421046,,,0.55078125,,
13.915720000000205,,,,,-0.0546875,0.0546875,-0.916015625,,-1.2567153995553428,12.218833270165517,2.547182848982059,14434,0,31.12360254033697,,0.4502484599356044,,0.040378211292430174,0.544921875,,
13.94285000000056,,,,,-0.041015625,0,-0.955078125,,,12.220021876561635,2.501411548444251,14192,0,30.56730384427266,,0.45074683071443644,,,0.53125,,
13.969865000000224,,,,,-0.1484375,0.255859375,-1.0390625,-0.000039138824385862055,,12.221186775154939,2.4602885337032765,14050,0,30.067645691159818,0.05758583282674513,0.19152092391349393,21.823343309739798,0.04179626873562733,0.51953125,,
13.997964999999851,,,,,0.111328125,-0.20703125,-0.880859375,,,12.222036745438766,2.4289449359605437,13981,0,29.686654259957177,,0.19303107637791886,,,0.513671875,,
14.033515000000131,,,,,0.103515625,-0.119140625,-0.9453125,,-1.2222444452973185,12.221822731192068,2.408389584769245,13905,0,29.434910572698985,,0.1936228411258247,,0.0415236337232482,0.509765625,,
14.093875,,,,,-0.01171875,-0.017578125,-0.982421875,,,12.221301873641554,2.42074077831153,13877,0,29.584603809579214,,0.19225288960167314,,,0.5,,
14.061129999999888,,,,,0.052734375,-0.05078125,-0.99609375,,,12.222099386094836,2.3961712545537632,13878,0,29.286243219259642,,0.19422060237406405,,,0.50390625,,
14.126650000000373,,,,,-0.0625,-0.119140625,-0.9375,-0.00001942966474058909,,12.220005746799814,2.4667534550732344,13955,0,30.14374139693322,0.028393115809007694,0.09419240775432199,43.04721093377017,0.040547204449599875,0.49609375,,
14.156970000000205,,,,,0.025390625,0.1171875,-1.08203125,,,12.21856177535516,2.520063961564385,14056,0,30.79155719222069,,0.09288284896748908,,,0.49609375,,
14.194975000000559,,,,,-0.17578125,0.111328125,-0.91796875,,-1.1430963811957537,12.21608758399995,2.5841112177782914,14205,0,31.56772896317638,,0.09155696826273842,,0.03621091598097446,0.490234375,,
14.241350000000093,,,,,0.1328125,0.0234375,-1.013671875,,,12.2135937576925,2.676099710394504,14224,0,32.68479471783702,,0.08854492943420268,,,0.490234375,,
14.268895000000018,,,,,-0.08984375,-0.046875,-0.94921875,-0.000034500540722041874,,12.211593807120806,2.7244048037848168,14582,0,33.26932482998885,0.05268271653571558,0.15835222627730508,21.697749401756948,0.03435886922975277,0.501953125,,
14.302085000000428,,,,,0.08203125,-0.068359375,-1.078125,,,12.209877852184302,2.768932658207594,14778,0,33.80832953763871,,0.15792245541965425,,,0.501953125,,
14.331830000000075,,,,,-0.134765625,0.212890625,-1.0625,,-1.1143099097380686,12.208587596567813,2.8028230849958913,14872,0,34.21851115085477,,0.15701818785205093,,0.032564535167107445,0.509765625,,
14.365125000000466,,,,,0.072265625,-0.072265625,-0.9140625,,,12.207588898637493,2.823969098428437,14948,0,34.47385381607032,,0.15665516436846155,,,0.509765625,,
14.397650000000372,,,,,0.087890625,-0.041015625,-1.091796875,-0.00019324700609178562,,12.207526786316558,2.8256390874106923,14976,0,34.4940648480291,0.3030603554385317,0.8785869591587081,3.6768580572858163,0.0323043953980894,0.513671875,,
14.430920000000391,,,,,0.0078125,0.1640625,-1.064453125,,,12.208866312621065,2.792802759842078,14955,0,34.09695553243109,,0.8875861368670322,,,0.515625,,
14.466069999999833,,,,,-0.0703125,0.103515625,-1.056640625,,,12.210336600039927,2.7290681905553544,14843,0,33.32284121114278,,0.9014358078872353,,,0.515625,,
14.49589000000013,,,,,0,-0.0234375,-1.009765625,,-1.1839865448409597,12.212149132748676,2.677053458075201,13695,0,32.69257606635491,,0.8477273774398411,,0.03621576172027148,0.515625,,
14.525055000000167,,,,,0.125,0.0546875,-1.0234375,,,12.213480958958371,2.6369555137832785,14355,0,32.20640595721236,,0.902015469246833,,,0.517578125,,
14.568060000000056,,,,,-0.072265625,-0.1640625,-0.90234375,-0.0002790545100825665,,12.214985385040762,2.5860071004821705,14361,0,31.58803893800135,0.41966426192676304,1.3285543390346224,2.821270840183149,0.03748211616317177,0.509765625,,
14.597750000000465,,,,,0.1171875,-0.06640625,-0.9609375,,,12.215659406943567,2.5634782641050693,14293,0,31.314577371410458,,1.333784972523192,,,0.505859375,,
14.632620000000577,,,,,-0.125,-0.060546875,-0.765625,,-1.2083871922174192,12.21580541103213,2.5657847931883673,14234,0,31.34312776017441,,1.3270929163633562,,0.03855349732367282,0.498046875,,
14.67185999999987,,,,,0.0078125,-0.0078125,-0.908203125,,,12.215313732969177,2.58882170780079,14247,0,31.623269359507706,,1.316586497362322,,,0.498046875,,
14.707584999999963,,,,,0.017578125,-0.1484375,-0.9140625,-0.00019741763147879167,,12.21339171684075,2.6378093702347556,14336,0,32.21659911303008,0.2963715757982444,0.9199343939391054,4.077270868377848,0.03750821705226745,0.486328125,,
14.74819000000041,,,,,-0.0703125,-0.029296875,-0.9375,,,12.210151016273151,2.7193883391978177,14453,0,33.20414229349759,,0.8998407788799522,,,0.48828125,,
14.782520000000485,,,,,-0.0078125,-0.19921875,-0.970703125,,-1.2049109127543016,12.207921592409239,2.7849899389564623,14690,0,33.99893881042908,,0.8932344208577979,,0.035439662381012274,0.494140625,,
14.816174999999813,,,,,-0.052734375,-0.01953125,-0.953125,,,12.205527289614885,2.842820629069095,14883,0,34.698124767582996,,0.8867721431133853,,,0.494140625,,
14.844680000000167,,,,,-0.08203125,-0.025390625,-0.912109375,-0.00004720372025960391,,12.203968824300071,2.8911096979885027,15052,0,35.28301262188328,0.07440420920796452,0.2108782773322974,16.19412296133003,0.034149887529926794,0.4921875,,
14.880995000000112,,,,,-0.33203125,0.06640625,-0.904296875,,,12.201965028446203,2.932341305607937,15165,0,35.78032606249633,,0.20951213391116127,,,0.49609375,,
14.913590000000317,,,,,-0.140625,0.388671875,-1.17578125,,,12.200626995408882,2.9671440716496598,15259,0,36.201018059836265,,0.20835980059671902,,,0.513671875,,
14.948370000000113,,,,,0.05078125,-0.529296875,-0.763671875,,-1.203388465485645,12.19926184491713,2.993954329338779,15342,0,36.52403281532702,,0.20764319615020854,,0.03294785303611524,0.53515625,,
14.979959999999963,,,,,0.1875,0.19921875,-1.1484375,,,12.19851216448861,2.9988591345957047,15387,0,36.58161963295349,,0.20791356106089165,,,0.54296875,,
15.019775000000372,,,,,0.23046875,-0.443359375,-0.80078125,-0.00011311077449913855,,12.198839167257633,2.9777000724614453,15380,0,36.32448427228857,0.1821746251549982,0.5015201972020195,6.605686518974722,0.03312885205650924,0.544921875,,
15.05376500000013,,,,,-0.078125,0.046875,-1.087890625,,,12.19973083645391,2.9473558520325813,15321,0,35.95694807404477,,0.504706061341852,,,0.548828125,,
15.081990000000223,,,,,-0.03515625,0.01953125,-0.93359375,,-1.2533070694965522,12.201671727617367,2.8927928897878328,15202,0,35.29690921717674,,0.5101445481714137,,0.03550755851695502,0.556640625,,
15.110245000000578,,,,,-0.19921875,-0.048828125,-0.8984375,,,12.20364730160406,2.835568692213739,15034,0,34.60428021924715,,0.5145943015113974,,,0.552734375,,
15.153590000000317,,,,,0.03125,0.009765625,-1.046875,-0.00013408759038882132,,12.206285164299342,2.7569989543947218,14954,0,33.652715435017086,0.20998271201577506,0.6239695944336162,5.968620261473701,0.03724237563880009,0.55078125,,
15.186250000000467,,,,,-0.08203125,0.15625,-1.01953125,,,12.20728734440681,2.713089323290179,14761,0,33.11946096044544,,0.6258270223227983,,,0.552734375,,
15.230605000000446,,,,,-0.01953125,-0.125,-0.8671875,,-1.2770154708210006,12.209140524893584,2.678917763178739,14669,0,32.70728342528282,,0.6297391810405139,,0.03904376447950012,0.556640625,,
15.274080000000074,,,,,0.01953125,-0.06640625,-1.037109375,,,12.209090901140778,2.674175129023334,14618,0,32.64924723581576,,0.6286639453114037,,,0.552734375,,
15.308680000000168,,,,,-0.046875,-0.02734375,-0.94921875,-0.00005265141985970597,,12.208099454736042,2.7030128386651873,14608,0,32.99864956185299,0.08054407883431577,0.24408295461710688,15.854864681585118,0.03869902216535711,0.55078125,,
15.344790000000037,,,,,0.025390625,-0.16015625,-0.92578125,,,12.206465569731332,2.7497288137547633,14696,0,33.564470091195695,,0.2414067102609467,,,0.552734375,,
15.40347999999998,,,,,0.0234375,-0.1484375,-1.0078125,,-1.238500575666685,12.20301604159651,2.829592616898154,14754,0,34.52956409519122,,0.23559611275963507,,0.03586783117946066,0.548828125,,
15.45503500000015,,,,,-0.087890625,0.052734375,-0.921875,,,12.200079853565613,2.8957968855987817,14910,0,35.32895324401174,,0.2327012221789194,,,0.544921875,,
15.492320000000298,,,,,-0.0625,-0.1171875,-0.873046875,-0.00001687183540926928,,12.198269431917733,2.929653375213966,15131,0,35.736701212987136,0.02673451778084487,0.07480969667991973,46.325899192169594,0.034656264669907455,0.552734375,,
15.524220000000206,,,,,-0.025390625,-0.01953125,-1.046875,,-1.226296092678719,12.197407859243249,2.954558969029103,15258,0,36.037960789433214,,0.07480277137301175,,0.03402789907686132,0.560546875,,
15.561215000000317,,,,,-0.017578125,-0.189453125,-0.802734375,,,12.197521120919154,2.9524443455751506,15295,0,36.01250226349123,,0.07503717341154044,,,0.5625,,
15.590560000000055,,,,,0.1328125,0.03515625,-1.130859375,-0.00010274560694348923,,12.197861653321638,2.9330492077564108,15285,0,35.77692845859733,0.16446199748323523,0.45968730287609244,7.456410060954806,0.034276170300584746,0.576171875,,
15.619075000000187,,,,,0,0.0390625,-1.048828125,,,12.198393151241788,2.904594730079226,15238,0,35.431388462531416,,0.46273120334573503,,,0.58203125,,
15.646625000000466,,,,,0.291015625,-0.361328125,-1.03125,,,12.199216562981064,2.8681846639838717,15161,0,34.989605858560324,,0.466202490187236,,,0.5859375,,
15.694225000000094,,,,,-0.291015625,0.078125,-0.8515625,,-1.2638207626171107,12.201130970794948,2.8120542479629216,15126,0,34.3102421763759,,0.4743464704980537,,0.036835087205747165,0.5859375,,
15.732935000000056,,,,,-0.15234375,-0.07421875,-0.779296875,,,12.202681835712212,2.7791647685593306,14966,0,33.91326343975028,,0.47483252943146026,,,0.583984375,,
15.771120000000577,,,,,0.0625,-0.173828125,-0.91015625,-0.00016998562775801166,,12.203412802642067,2.759847402962332,14875,0,33.67955713064898,0.26479121007646694,0.7862075176621084,4.772895453184198,0.037524862863087115,0.578125,,
15.804835000000429,,,,,-0.03125,0,-0.93359375,,,12.20292341300619,2.7788700314976906,14830,0,33.91033816906442,,0.778498256339042,,,0.572265625,,
15.83217000000039,,,,,-0.087890625,-0.08984375,-0.966796875,,-1.276439116564697,12.201945748951347,2.802672717718929,14872,0,34.198060453672404,,0.7741407211546216,,0.03732489795127036,0.568359375,,
15.860544999999926,,,,,0,-0.021484375,-0.90234375,,,12.200332786524378,2.838537896874882,14972,0,34.631106969034576,,0.7695764262491526,,,0.560546875,,
15.897980000000446,,,,,-0.11328125,-0.205078125,-0.68359375,-0.0001897217755232198,,12.197695670414266,2.8919977466688986,15071,0,35.275708393391035,0.29941845427659236,0.8487950147946254,4.263060938072865,0.03618464872001947,0.556640625,,
15.926055000000634,,,,,-0.2734375,-0.01171875,-0.78125,,,12.19647397291514,2.936866619178315,15175,0,35.8194172827316,,0.8416741518581818,,,0.560546875,,
15.961325000000187,,,,,-0.298828125,-0.3125,-0.484375,,,12.194562292758794,2.985819009014322,15297,0,36.41075590032848,,0.8346939861537721,,,0.572265625,,
15.988250000000466,,,,,0.04296875,0.1484375,-1.060546875,,-1.2823998414987365,12.19326068544917,3.022719894387806,15406,0,36.8568116513639,,0.8304725255525968,,0.03479410681610819,0.576171875,,
16.02678500000015,,,,,-0.228515625,0.2578125,-0.90625,,,12.191748630365854,3.0699885024940645,15483,0,37.42852812052093,,0.8218640062815484,,,0.58203125,,
16.057810000000522,,,,,-0.212890625,-0.06640625,-0.861328125,-0.00002561543585968654,,12.190853648677868,3.0870071452534598,15567,0,37.63325232020779,0.04175716007640561,0.11095814871674915,30.710896985145823,0.03407624274902574,0.59375,,
16.085435000000057,,,,,-0.0625,0.1328125,-1.140625,,,12.190180919688956,3.0959113264234435,15628,0,37.73971918041599,,0.1110784035164164,,,0.599609375,,
16.11167500000028,,,,,0.25,-0.42578125,-0.921875,,-1.2887538089915758,12.189969794990851,3.0995376908242043,15629,0,37.78327082958274,,0.11095993127588355,,0.03410911180253179,0.607421875,,
16.142240000000225,,,,,0.03125,-0.0390625,-0.923828125,,,12.190401626703938,3.0997205857729897,15623,0,37.78683887113474,,0.11090464983754417,,,0.611328125,,
16.177740000000224,,,,,0.20703125,-0.099609375,-1.166015625,,,12.19111593732455,3.083819473406816,15602,0,37.595200730081636,,0.11131814682335359,,,0.6171875,,
16.215149999999905,,,,,-0.03515625,-0.09765625,-0.951171875,0.00003893254519979812,,12.192074960308464,3.0457252569427635,15519,0,37.13371064115093,0.0632701041821422,0.1703845457125617,20.369079925670846,0.034705764297182876,0.6171875,,
16.251149999999907,,,,,-0.0703125,-0.09375,-0.95703125,,,12.193636010528335,2.9850161988983235,15433,0,36.39820101489701,,0.1728658227430771,,,0.61328125,,
16.287020000000485,,,,,0.0703125,-0.349609375,-0.775390625,,-1.314363662279407,12.195729893671418,2.920184654196164,15284,0,35.61378328222069,,0.17496610076974609,,0.03690603864980475,0.619140625,,
16.32131500000041,,,,,0.1875,0.02734375,-1.08203125,,,12.197932237877385,2.8599629253634387,15114,0,34.885633966424805,,0.17662907117829585,,,0.625,,
16.349939999999943,,,,,0.03515625,0.03515625,-1.1328125,0.00003776010078148555,,12.199687179637598,2.80771568036648,14958,0,34.2532529898344,0.05914725276423771,0.17267630838388195,22.221888606026898,0.03837193689806573,0.6171875,,
16.391360000000336,,,,,0.134765625,0.015625,-1.1796875,,,12.20143555330694,2.7457919879790618,14839,0,33.502603984113065,,0.17513734546774826,,,0.611328125,,
16.42080500000017,,,,,-0.0859375,0.2890625,-1.10546875,,-1.3224738226240014,12.201891414087395,2.713249315217735,14703,0,33.106773523633784,,0.17560947527001972,,0.03994571750339649,0.609375,,
16.450285000000616,,,,,-0.072265625,-0.0703125,-0.919921875,,,12.202923061119954,2.697173859130568,14625,0,32.913405085434306,,0.1757044730840623,,,0.6015625,,
16.483480000000448,,,,,-0.166015625,-0.109375,-0.833984375,,,12.202528171801003,2.689922244129534,14570,0,32.82385196394481,,0.1755273241581529,,,0.595703125,,
16.528825000000186,,,,,0.0625,0.11328125,-1.15625,-0.0000022476307703197586,,12.201900990753764,2.702059381322495,14584,0,32.97026104203446,0.003432617567916911,0.010411253837331155,385.2668689295751,0.04011111167539597,0.595703125,,
16.567975000000093,,,,,0.005859375,-0.078125,-0.93359375,,-1.2585270518818104,12.200869638131778,2.742816709326275,14656,0,33.46474911177946,,0.010308238237139366,,0.03760754481314231,0.587890625,,
16.601340000000317,,,,,0,-0.18359375,-0.78515625,,,12.198236827701141,2.7966436995936617,14794,0,34.11412217034177,,0.010207319246685718,,,0.591796875,,
16.631700000000652,,,,,0.04296875,0.072265625,-1.193359375,,,12.196202364553796,2.8395052565587187,14947,0,34.63118072420438,,0.010158819505006482,,,0.58203125,,
16.661260000000244,,,,,0.0625,-0.19921875,-0.861328125,-0.000014513059450842718,,12.194346678787555,2.885512103782598,15092,0,35.186934939362615,0.022936994933206785,0.06518611232474196,54.86887255922927,0.035766884897778704,0.578125,,
16.692055000000167,,,,,0.009765625,-0.287109375,-0.787109375,,,12.192981054814934,2.925352207168769,15198,0,35.668764040669856,,0.06475654333745165,,,0.578125,,
16.72387000000011,,,,,0.103515625,0.06640625,-1.04296875,,-1.2303791507410655,12.19196799342083,2.966509810102655,15302,0,36.16759265694048,,0.06429926419397991,,0.03401882902220087,0.58203125,,
16.752104999999982,,,,,-0.103515625,0.048828125,-1.005859375,,,12.191043880255592,2.996771690050788,15379,0,36.53377517251686,,0.06397851896479896,,,0.591796875,,
16.806254999999886,,,,,-0.11328125,-0.353515625,-0.755859375,,,12.188788110740418,3.0424959965047647,15404,0,37.0843390291726,,0.06312723057769949,,,0.599609375,,
16.836895000000485,,,,,-0.072265625,0.220703125,-1.05078125,-0.00012510059789360095,,12.188442177025884,3.0481069750768284,15503,0,37.1516756151132,0.2031027687044861,0.5466853522533031,6.057914220417466,0.033117729695092156,0.615234375,,
16.88696000000043,,,,,0.15625,-0.2109375,-1.001953125,,-1.257344247916428,12.189024395235815,3.026115008913839,15499,0,36.88538966644003,,0.5504574721236442,,0.03408786674850872,0.623046875,,
16.936640000000597,,,,,0.125,-0.533203125,-0.8125,,,12.19072853302384,2.9713818016668885,15120,0,36.22330891208832,,0.5468124964539145,,,0.634765625,,
16.969115000000222,,,,,0.095703125,-0.1015625,-1.005859375,-0.00015990472834999828,,12.191913221932328,2.924342681037433,15232,0,35.65333219840131,0.25505765720304785,0.7153823821675905,4.929647130395594,0.03526582707388027,0.638671875,,
17.002470000000205,,,,,0.384765625,-0.2265625,-1.251953125,,,12.19395332525882,2.8691621795188076,15119,0,34.98642969965021,,0.7236105405025544,,,0.638671875,,
17.04351500000013,,,,,0,0.00390625,-0.94140625,,-1.2706018439704732,12.195736381795664,2.8181316040158597,15017,0,34.36919013178439,,0.7316662838890479,,0.036969211060793344,0.6328125,,
17.07735000000009,,,,,0.015625,-0.078125,-1.01171875,,,12.196434490022778,2.7909467457511203,14930,0,34.039599149695796,,0.7344729167511042,,,0.623046875,,
17.118104999999982,,,,,-0.025390625,0.1796875,-1.09765625,-0.00015649662603870119,,12.195816393922653,2.8033960916757112,14886,0,34.189704013517336,0.24395962702794696,0.7135470577092285,5.208246378508024,0.03716328879209146,0.609375,,
17.171875,,,,,-0.1484375,0.048828125,-0.947265625,,,12.194736781426217,2.83729261483368,14899,0,34.60003660978125,,0.7056774849925911,,,0.60546875,,
17.21878500000015,,,,,0.056640625,-0.1015625,-0.978515625,,-1.2760873919097644,12.192885000067372,2.8927304321002,14977,0,35.27072949479294,,0.6958863733189932,,0.03617978448951998,0.59765625,,
17.258005000000352,,,,,-0.0546875,-0.083984375,-0.90234375,-0.0001551324424415766,,12.191087521006683,2.9438287271901125,15097,0,35.88847366002837,0.2452627071514539,0.6834024469104715,5.202940988177867,0.03555702602451541,0.591796875,,
17.286910000000148,,,,,0.0703125,-0.099609375,-0.97265625,,,12.189957598581971,2.9704531291408527,15273,0,36.20969769280213,,0.6852256278892115,,,0.595703125,,
17.314215000000317,,,,,0.1484375,-0.001953125,-1.091796875,,-1.277542329411207,12.18933738626464,2.9877130485302,15338,0,36.41824236187987,,0.6842171034613501,,0.035079736048669145,0.607421875,,
17.343520000000485,,,,,0.01953125,-0.36328125,-0.78515625,,,12.188647196234665,2.988133818166709,15389,0,36.42130888477164,,0.686404617402861,,,0.611328125,,
17.372945000000296,,,,,0.03125,-0.361328125,-0.9453125,,,12.188316384737819,2.9842410262962167,15400,0,36.37287379681298,,0.6878352043004256,,,0.6171875,,
17.397064999999944,,,,,-0.134765625,-0.01953125,-0.84375,-0.00002881026704947483,,12.18871820022701,2.97413893774854,15376,0,36.25094140053945,0.04639061474090342,0.1279707862709824,27.538810092222715,0.03524163180469006,0.6171875,,
17.436060000000055,,,,,-0.125,-0.162109375,-0.759765625,,,12.189545600748811,2.945719003333577,15347,0,35.90697611812698,,0.12894996752783083,,,0.619140625,,
17.462990000000225,,,,,0.1875,-0.28515625,-0.892578125,,-1.289765917426508,12.190500289010709,2.9173305727325474,15245,0,35.5637191900359,,0.12932557346286205,,0.03626633959554684,0.6171875,,
17.496665000000036,,,,,-0.291015625,0.033203125,-0.830078125,,,12.191985119555667,2.859817940566919,15124,0,34.86685777603021,,0.1308685613061334,,,0.615234375,,
17.530555000000167,,,,,-0.04296875,0.201171875,-1.13671875,,,12.194029129674377,2.7968436447292397,15003,0,34.104792874973,,0.1327172625046357,,,0.61328125,,
17.573770000000017,,,,,-0.025390625,0.14453125,-1.095703125,0.0000354018869658727,,12.19749250022048,2.701175822763043,14892,0,32.947571839929104,0.055207529903968384,0.16756175590779795,23.362137731393016,0.03914600820032033,0.60546875,,
17.60340500000026,,,,,-0.02734375,-0.0625,-0.9453125,,,12.199492033728554,2.6413226142348853,14601,0,32.222794190865564,,0.16798127939669538,,,0.607421875,,
17.635490000000225,,,,,-0.25,0.1875,-0.984375,,-1.2952720382260245,12.201243171962243,2.591167403087118,14417,0,31.615463584327834,,0.16905398796201979,,0.040969572841187324,0.59765625,,
17.66451500000013,,,,,0.177734375,-0.068359375,-1.119140625,,,12.202115005774823,2.550999282102158,14267,0,31.127586619859546,,0.16991815380704448,,,0.59375,,
17.708305000000166,,,,,0.125,-0.17578125,-0.876953125,-0.00004844185397300726,,12.203005983203145,2.5077174411370815,14206,0,30.601690938378685,0.07206292666819056,0.23548674749150492,17.974180318682134,0.04232681262072277,0.5859375,,
17.74389500000002,,,,,0.046875,-0.1796875,-0.97265625,,,12.203764638834507,2.4834195498090805,14120,0,30.30706768535037,,0.23633746875928685,,,0.572265625,,
17.77425,,,,,0,0.06640625,-1.06640625,,-1.2361633542096755,12.204325601142799,2.4740898619925282,14058,0,30.194598242243266,,0.23617708329945758,,0.04093988415716825,0.56640625,,
17.807095000000206,,,,,0.05078125,0.08203125,-1.08203125,,,12.204533862348029,2.4847674250978606,14053,0,30.32542817966616,,0.2350742735739335,,,0.564453125,,
17.845115000000224,,,,,-0.1328125,0.04296875,-1.021484375,-0.0000877167806034335,,12.203420521340854,2.5184398219878465,14084,0,30.733580205408494,0.12936750579189688,0.42093210399591124,9.555439340371857,0.04022191186148028,0.560546875,,
17.883930000000166,,,,,-0.09765625,-0.0546875,-0.955078125,,,12.201802882948954,2.5583098012313017,14186,0,31.215991908140662,,0.4174432464719178,,,0.552734375,,
17.914419999999925,,,,,-0.1484375,-0.0234375,-0.931640625,,-1.1655858397597798,12.19972259113013,2.6097238519413004,14313,0,31.837907033139423,,0.4129572591966368,,0.03661000198745933,0.544921875,,
17.94239500000002,,,,,0.08203125,-0.05859375,-0.990234375,,,12.19842781450841,2.654423703935095,14468,0,32.3797959415723,,0.4104453856693735,,,0.537109375,,
17.969865000000222,,,,,0.01953125,-0.162109375,-1.017578125,,,12.197035182130634,2.68922445346918,14584,0,32.800565271609614,,0.40841330266121173,,,0.53125,,
18.000884999999776,,,,,-0.01953125,-0.197265625,-0.83203125,-0.000370231544778118,,12.196229365215945,2.728587452724278,14703,0,33.278478416475615,0.5700376558481911,1.712931849570307,2.044752355921889,0.03502521434942524,0.53125,,
18.03549500000011,,,,,0,-0.080078125,-1.05078125,,,12.195267860116584,2.753148039804697,14774,0,33.57537780397319,,1.7059602385244774,,,0.53125,,
18.062145000000484,,,,,0.03515625,-0.126953125,-0.9375,,-1.13382928328617,12.194057942176595,2.7752947347160246,14827,0,33.842104801744824,,1.698594390328566,,0.03350350960522149,0.53515625,,
18.090255000000354,,,,,0.13671875,-0.01171875,-1.0390625,,,12.192948910907255,2.7876293494340083,14866,0,33.98942224019449,,1.6956899286999574,,,0.533203125,,
